file,label,review_length,avg_word_length,char length,total_ADJS,total_VERBS,total_NOUNS,. count,! count,? count,TTR
677_1.txt,N,204,4.583,1110,0.088,0.147,0.206,0.006,0,0.001,0.766
6780_4.txt,N,212,3.953,1018,0.038,0.08,0.151,0.012,0,0,0.708
6781_4.txt,N,215,3.949,1024,0.07,0.093,0.209,0.006,0,0,0.713
6782_4.txt,N,228,4.127,1147,0.079,0.066,0.219,0.007,0,0,0.658
6783_2.txt,N,239,4.188,1209,0.084,0.088,0.151,0.012,0,0.002,0.718
6784_1.txt,N,279,4.176,1409,0.09,0.104,0.151,0.013,0.001,0,0.661
6785_1.txt,N,154,3.922,742,0.052,0.104,0.136,0.015,0.001,0,0.734
6786_1.txt,N,687,4.119,3413,0.041,0.102,0.157,0.011,0.001,0,0.561
6787_1.txt,N,413,3.877,1954,0.039,0.123,0.136,0.01,0.001,0.001,0.649
6788_2.txt,N,123,3.935,596,0.049,0.098,0.163,0.008,0.003,0,0.673
6789_4.txt,N,177,4.136,885,0.068,0.085,0.169,0.011,0,0,0.671
678_1.txt,N,82,3.756,383,0.049,0.11,0.146,0.01,0,0,0.757
6790_3.txt,N,170,4.459,893,0.094,0.112,0.176,0.01,0.001,0.001,0.776
6791_1.txt,N,147,4.143,734,0.048,0.129,0.204,0.008,0,0,0.722
6792_3.txt,N,157,3.809,731,0.089,0.076,0.178,0.012,0.001,0,0.774
6793_4.txt,N,151,4.02,723,0.079,0.046,0.146,0.006,0,0,0.853
6794_1.txt,N,80,3.913,384,0.062,0.087,0.138,0.013,0.003,0,0.845
6795_4.txt,N,144,3.819,673,0.111,0.062,0.097,0.01,0,0,0.727
6796_1.txt,N,127,4.236,651,0.079,0.11,0.181,0.009,0,0,0.754
6797_1.txt,N,137,3.898,649,0.109,0.066,0.197,0.008,0.002,0.002,0.779
6798_1.txt,N,189,4.011,922,0.048,0.095,0.169,0.013,0,0,0.618
6799_3.txt,N,175,3.691,787,0.04,0.08,0.177,0.011,0,0,0.62
679_3.txt,N,45,4.467,237,0.156,0.067,0.2,0.008,0,0,0.921
67_2.txt,N,232,4.134,1172,0.06,0.086,0.203,0.009,0,0,0.659
6800_1.txt,N,314,3.844,1480,0.041,0.121,0.143,0.005,0.001,0,0.589
6801_4.txt,N,357,3.975,1730,0.048,0.098,0.165,0.013,0,0.001,0.61
6802_1.txt,N,237,3.679,1071,0.063,0.059,0.122,0.013,0,0,0.635
6803_1.txt,N,281,3.776,1272,0.057,0.107,0.189,0.02,0.01,0.004,0.663
6804_1.txt,N,213,3.779,995,0.047,0.089,0.183,0.006,0.005,0.002,0.645
6805_1.txt,N,191,3.759,882,0.052,0.105,0.141,0.022,0,0,0.669
6806_1.txt,N,256,3.93,1213,0.043,0.133,0.152,0.011,0.001,0.001,0.69
6807_1.txt,N,883,3.99,4262,0.069,0.088,0.165,0.011,0,0,0.554
6808_1.txt,N,601,4.131,2983,0.068,0.085,0.231,0.007,0.001,0,0.577
6809_1.txt,N,196,3.867,918,0.066,0.056,0.199,0.017,0.002,0,0.734
680_1.txt,N,113,3.77,515,0.088,0.08,0.15,0.01,0.006,0,0.767
6810_1.txt,N,166,3.759,765,0.018,0.096,0.181,0.009,0,0,0.72
6811_4.txt,N,232,4.034,1138,0.047,0.099,0.134,0.008,0,0.001,0.65
6812_1.txt,N,148,3.946,730,0.041,0.135,0.176,0,0,0,0.599
6813_3.txt,N,150,3.94,726,0.107,0.073,0.213,0.011,0,0.001,0.714
6814_4.txt,N,471,3.907,2252,0.066,0.089,0.185,0.008,0,0,0.528
6815_4.txt,N,251,4.124,1236,0.072,0.068,0.207,0.001,0.003,0.001,0.743
6816_1.txt,N,337,3.703,1538,0.053,0.083,0.148,0.011,0,0,0.548
6817_1.txt,N,61,4,289,0.098,0.115,0.213,0.01,0.003,0,0.918
6818_3.txt,N,217,4.06,1066,0.051,0.083,0.194,0.021,0,0,0.672
6819_3.txt,N,217,4.06,1066,0.051,0.083,0.194,0.021,0,0,0.672
681_1.txt,N,846,3.961,4094,0.057,0.083,0.164,0.008,0.001,0,0.484
6820_1.txt,N,143,4.217,725,0.091,0.091,0.224,0.008,0,0,0.758
6821_4.txt,N,164,3.616,738,0.079,0.091,0.159,0.011,0,0,0.637
6822_2.txt,N,207,4.101,1018,0.063,0.072,0.198,0.013,0,0,0.759
6823_1.txt,N,250,4.588,1355,0.072,0.096,0.156,0.005,0.002,0,0.709
6824_4.txt,N,130,4.138,657,0.031,0.077,0.177,0.011,0,0,0.714
6825_4.txt,N,279,3.667,1266,0.065,0.082,0.204,0.011,0,0,0.588
6826_2.txt,N,218,3.633,979,0.055,0.083,0.133,0.008,0.002,0.001,0.661
6827_4.txt,N,145,3.731,655,0.117,0.062,0.11,0.009,0,0,0.687
6828_2.txt,N,172,4.14,863,0.076,0.128,0.157,0.006,0,0,0.722
6829_1.txt,N,79,3.937,382,0.089,0.114,0.165,0.013,0,0,0.775
682_3.txt,N,473,4.015,2306,0.093,0.085,0.144,0.008,0,0.001,0.542
6830_4.txt,N,66,3.242,270,0.061,0.061,0.152,0.022,0,0,0.818
6831_4.txt,N,147,3.864,690,0.095,0.163,0.184,0.03,0.004,0,0.652
6832_2.txt,N,159,3.755,743,0.063,0.094,0.182,0.009,0,0,0.701
6833_2.txt,N,78,4.064,384,0.09,0.051,0.154,0.005,0,0,0.8
6834_2.txt,N,281,4.028,1370,0.1,0.096,0.135,0.013,0.001,0,0.614
6835_2.txt,N,348,4.009,1710,0.072,0.078,0.17,0.014,0,0.001,0.55
6836_3.txt,N,119,3.891,565,0.067,0.084,0.168,0.011,0.002,0,0.798
6837_3.txt,N,270,4.174,1355,0.096,0.063,0.207,0.011,0.001,0.001,0.659
6838_4.txt,N,234,4.017,1133,0.073,0.077,0.145,0.009,0,0,0.718
6839_2.txt,N,119,4.269,613,0.092,0.067,0.193,0.007,0,0,0.702
683_4.txt,N,222,3.797,1038,0.063,0.117,0.122,0.016,0,0,0.641
6840_4.txt,N,152,3.993,735,0.086,0.072,0.164,0.01,0.004,0,0.773
6841_1.txt,N,131,4.443,689,0.053,0.13,0.145,0.012,0,0.001,0.733
6842_3.txt,N,139,3.835,646,0.086,0.072,0.187,0.005,0.003,0,0.73
6843_4.txt,N,156,3.897,735,0.096,0.051,0.141,0.018,0,0.001,0.82
6844_1.txt,N,334,3.817,1552,0.045,0.129,0.156,0.009,0.001,0,0.672
6845_1.txt,N,243,3.477,1034,0.045,0.066,0.181,0.014,0.001,0.002,0.663
6846_1.txt,N,79,4.139,399,0.076,0.089,0.152,0.015,0,0,0.787
6847_3.txt,N,192,4.307,1001,0.073,0.089,0.182,0,0,0.001,0.623
6848_4.txt,N,94,3.883,441,0.064,0.096,0.106,0.043,0,0.002,0.803
6849_3.txt,N,219,4.338,1143,0.096,0.091,0.196,0.01,0,0,0.67
684_2.txt,N,140,3.879,654,0.107,0.136,0.15,0.014,0.009,0.005,0.862
6850_3.txt,N,144,4.049,704,0.083,0.118,0.097,0.011,0,0,0.746
6851_4.txt,N,402,4.067,1986,0.107,0.104,0.159,0.008,0.002,0,0.613
6852_1.txt,N,111,3.577,483,0.081,0.063,0.135,0.014,0.004,0,0.721
6853_1.txt,N,128,4.047,617,0.086,0.07,0.125,0.008,0.003,0.002,0.899
6854_1.txt,N,36,4.333,189,0.083,0.111,0.194,0.021,0,0,0.867
6855_4.txt,N,137,4.131,685,0.058,0.109,0.175,0.007,0,0.004,0.723
6856_3.txt,N,726,4.138,3619,0.061,0.087,0.158,0.009,0.001,0,0.547
6857_4.txt,N,141,3.851,663,0.064,0.099,0.106,0.011,0,0,0.736
6858_2.txt,N,359,4.142,1778,0.064,0.086,0.145,0.011,0.001,0,0.625
6859_1.txt,N,579,4.157,2903,0.076,0.083,0.183,0.012,0,0,0.578
685_1.txt,N,175,3.886,832,0.074,0.091,0.131,0.01,0,0,0.686
6860_2.txt,N,525,4.288,2736,0.044,0.103,0.173,0.01,0,0,0.517
6861_1.txt,N,125,3.984,602,0.072,0.088,0.192,0.008,0,0,0.755
6862_1.txt,N,84,3.798,393,0.083,0.083,0.131,0.005,0,0.003,0.797
6863_3.txt,N,443,4.041,2182,0.043,0.088,0.142,0.007,0,0.001,0.54
6864_3.txt,N,894,4.018,4380,0.046,0.077,0.168,0.008,0,0,0.458
6865_1.txt,N,277,3.83,1291,0.09,0.079,0.159,0.014,0,0,0.649
6866_1.txt,N,139,4.453,747,0.043,0.137,0.158,0.005,0,0,0.78
6867_1.txt,N,239,4.079,1191,0.079,0.088,0.188,0.009,0,0.001,0.645
6868_3.txt,N,388,3.84,1809,0.041,0.119,0.147,0.013,0.001,0.002,0.666
6869_1.txt,N,489,3.996,2374,0.061,0.11,0.162,0.009,0,0,0.566
686_3.txt,N,432,4.356,2236,0.056,0.083,0.15,0.008,0,0,0.66
6870_4.txt,N,307,3.876,1442,0.072,0.117,0.127,0.008,0,0,0.562
6871_4.txt,N,167,3.605,743,0.102,0.066,0.108,0.016,0,0.001,0.676
6872_2.txt,N,120,3.95,574,0.083,0.092,0.142,0.014,0,0,0.817
6873_1.txt,N,416,3.7,1867,0.079,0.046,0.118,0.009,0.003,0,0.629
6874_4.txt,N,200,3.575,874,0.075,0.12,0.105,0.014,0,0,0.642
6875_2.txt,N,165,4.188,830,0.073,0.097,0.164,0.016,0,0.005,0.723
6876_1.txt,N,322,3.839,1518,0.078,0.087,0.171,0.007,0.001,0.003,0.676
6877_1.txt,N,363,4.044,1774,0.039,0.096,0.105,0.03,0,0,0.599
6878_1.txt,N,198,3.808,924,0.061,0.101,0.076,0.015,0,0,0.573
6879_2.txt,N,401,4.13,2006,0.07,0.112,0.127,0.014,0,0,0.594
687_4.txt,N,338,3.74,1544,0.056,0.089,0.142,0.011,0.003,0.001,0.591
6880_2.txt,N,384,3.766,1769,0.078,0.068,0.109,0.021,0.001,0,0.5
6881_1.txt,N,441,4.088,2179,0.052,0.075,0.154,0.011,0,0,0.531
6882_1.txt,N,320,3.984,1562,0.1,0.062,0.134,0.01,0.002,0.001,0.614
6883_4.txt,N,121,4.306,620,0.058,0.066,0.19,0.016,0,0,0.769
6884_4.txt,N,1172,4.16,5873,0.038,0.135,0.175,0.009,0,0,0.44
6885_1.txt,N,184,4.337,955,0.06,0.098,0.179,0.013,0,0,0.762
6886_1.txt,N,139,3.525,605,0.072,0.072,0.122,0.012,0.002,0,0.741
6887_3.txt,N,150,3.527,642,0.06,0.08,0.127,0.014,0.005,0.003,0.836
6888_2.txt,N,117,4.256,594,0.034,0.103,0.103,0.012,0,0,0.802
6889_1.txt,N,143,3.58,628,0.021,0.112,0.133,0.011,0.002,0,0.763
688_4.txt,N,315,4.159,1571,0.07,0.111,0.124,0.008,0,0,0.672
6890_4.txt,N,166,4.169,842,0.09,0.114,0.187,0.014,0.001,0,0.697
6891_3.txt,N,172,4.326,903,0.087,0.076,0.18,0.007,0,0,0.747
6892_2.txt,N,253,3.929,1219,0.067,0.107,0.115,0.007,0.001,0.001,0.706
6893_3.txt,N,121,3.826,570,0.083,0.041,0.207,0.014,0,0,0.725
6894_2.txt,N,214,3.804,1001,0.065,0.117,0.15,0.012,0,0,0.638
6895_2.txt,N,234,3.974,1128,0.09,0.111,0.188,0.012,0.001,0,0.729
6896_1.txt,N,193,4.073,962,0.098,0.073,0.218,0.011,0,0,0.706
6897_1.txt,N,146,4.205,741,0.062,0.103,0.178,0.012,0.001,0,0.766
6898_1.txt,N,173,3.445,737,0.104,0.121,0.173,0.014,0,0.001,0.706
6899_1.txt,N,143,4.476,769,0.049,0.112,0.154,0.005,0,0.005,0.69
689_1.txt,N,304,3.717,1383,0.069,0.089,0.135,0.022,0.002,0.007,0.711
68_2.txt,N,54,3.685,247,0.111,0.056,0.111,0.02,0,0,0.74
6900_1.txt,N,149,3.785,692,0.067,0.094,0.174,0.017,0,0,0.695
6901_3.txt,N,183,4.137,907,0.098,0.12,0.169,0.007,0,0,0.769
6902_3.txt,N,358,4.154,1792,0.064,0.095,0.173,0.018,0.002,0.003,0.653
6903_1.txt,N,109,3.927,523,0.055,0.101,0.193,0.004,0,0,0.833
6904_2.txt,N,429,3.972,2076,0.082,0.091,0.159,0.007,0,0,0.571
6905_1.txt,N,159,4.025,777,0.132,0.063,0.189,0.009,0,0,0.766
6906_1.txt,N,276,3.873,1295,0.105,0.094,0.167,0.011,0,0,0.638
6907_2.txt,N,68,4.074,335,0.059,0.088,0.191,0.015,0,0,0.857
6908_2.txt,N,160,4.075,793,0.069,0.087,0.194,0.009,0,0,0.71
6909_1.txt,N,65,3.754,297,0.062,0.123,0.108,0.017,0.007,0,0.849
690_4.txt,N,271,3.756,1248,0.041,0.092,0.144,0.008,0,0,0.576
6910_2.txt,N,202,3.574,891,0.035,0.144,0.153,0.007,0.001,0,0.702
6911_1.txt,N,146,4.021,707,0.034,0.096,0.219,0.016,0,0,0.736
6912_1.txt,N,223,3.7,1027,0.049,0.099,0.166,0.009,0,0.001,0.643
6913_1.txt,N,429,4.061,2104,0.049,0.121,0.189,0.009,0.003,0,0.668
6914_3.txt,N,165,3.97,798,0.067,0.091,0.145,0.01,0,0,0.681
6915_4.txt,N,254,3.634,1141,0.059,0.094,0.075,0.011,0,0,0.639
6916_2.txt,N,490,3.778,2289,0.041,0.053,0.135,0.01,0,0,0.464
6917_2.txt,N,193,3.746,884,0.098,0.041,0.207,0.006,0,0,0.696
6918_2.txt,N,191,3.754,884,0.037,0.12,0.157,0.012,0.002,0,0.699
6919_2.txt,N,353,4.037,1724,0.076,0.085,0.215,0.007,0.004,0,0.746
691_3.txt,N,144,4.306,752,0.09,0.062,0.181,0.009,0,0,0.77
6920_2.txt,N,214,3.607,941,0.07,0.084,0.168,0.013,0,0,0.707
6921_1.txt,N,222,3.752,1014,0.05,0.095,0.176,0.033,0,0,0.697
6922_3.txt,N,117,3.966,562,0.051,0.085,0.171,0.018,0,0,0.8
6923_2.txt,N,409,3.905,1960,0.061,0.083,0.169,0.009,0.001,0,0.584
6924_1.txt,N,145,3.793,685,0.048,0.103,0.145,0.01,0,0,0.716
6925_3.txt,N,160,3.962,775,0.075,0.056,0.125,0.013,0,0,0.697
6926_4.txt,N,500,3.684,2264,0.078,0.082,0.17,0.012,0.001,0.001,0.58
6927_2.txt,N,168,4.095,844,0.024,0.167,0.161,0.008,0.001,0,0.677
6928_2.txt,N,211,3.825,992,0.076,0.114,0.156,0.015,0,0.002,0.709
6929_1.txt,N,278,3.705,1274,0.065,0.122,0.155,0.013,0,0,0.62
692_2.txt,N,248,4.383,1308,0.069,0.097,0.185,0.005,0,0,0.673
6930_4.txt,N,186,3.849,879,0.048,0.097,0.177,0.007,0.001,0,0.652
6931_3.txt,N,426,3.967,2052,0.075,0.089,0.157,0.006,0.003,0,0.592
6932_4.txt,N,194,3.969,932,0.057,0.077,0.16,0.01,0,0,0.646
6933_1.txt,N,123,4.138,616,0.073,0.106,0.146,0.01,0,0,0.769
6934_4.txt,N,234,3.915,1122,0.081,0.09,0.167,0.021,0,0.001,0.652
6935_2.txt,N,1084,4.123,5421,0.059,0.09,0.146,0.008,0,0,0.444
6936_2.txt,N,125,3.456,539,0.04,0.096,0.216,0.015,0,0,0.728
6937_2.txt,N,345,4.052,1670,0.064,0.075,0.226,0.007,0.001,0.005,0.749
6938_4.txt,N,238,3.777,1105,0.067,0.08,0.134,0.015,0.004,0,0.605
6939_4.txt,N,296,4.213,1506,0.054,0.088,0.128,0.014,0.003,0,0.64
693_2.txt,N,343,4.131,1707,0.058,0.079,0.172,0.009,0.002,0.001,0.634
6940_4.txt,N,251,4.012,1225,0.08,0.084,0.175,0.011,0.001,0,0.631
6941_1.txt,N,82,3.744,377,0.098,0.073,0.122,0.032,0,0,0.776
6942_1.txt,N,161,3.944,769,0.075,0.093,0.211,0.014,0.004,0,0.795
6943_1.txt,N,185,4.341,979,0.059,0.124,0.222,0.006,0.003,0.001,0.689
6944_2.txt,N,159,4.063,787,0.025,0.107,0.182,0.009,0,0,0.704
6945_3.txt,N,197,4.096,983,0.056,0.117,0.152,0.012,0,0,0.655
6946_3.txt,N,259,3.656,1159,0.046,0.116,0.154,0.017,0.002,0,0.644
6947_1.txt,N,104,3.558,453,0.067,0.192,0.125,0.015,0.007,0.004,0.788
6948_4.txt,N,207,4.401,1092,0.101,0.101,0.169,0.007,0,0,0.744
6949_1.txt,N,455,4.319,2337,0.09,0.11,0.213,0.005,0,0,0.619
694_2.txt,N,212,3.901,1007,0.075,0.108,0.184,0.017,0,0.001,0.669
6950_1.txt,N,663,3.738,2998,0.048,0.104,0.139,0.015,0,0.001,0.52
6951_3.txt,N,1030,4.144,5165,0.065,0.107,0.156,0.009,0.001,0.001,0.465
6952_1.txt,N,178,3.955,859,0.073,0.079,0.146,0.012,0,0,0.667
6953_2.txt,N,719,4.234,3683,0.047,0.082,0.157,0.01,0,0,0.499
6954_2.txt,N,486,3.663,2191,0.066,0.053,0.189,0.01,0.002,0.003,0.478
6955_1.txt,N,194,3.706,870,0.046,0.129,0.144,0.011,0,0,0.712
6956_2.txt,N,186,3.806,853,0.075,0.043,0.204,0.006,0,0,0.728
6957_1.txt,N,142,3.93,675,0.063,0.099,0.169,0.013,0,0.004,0.802
6958_1.txt,N,55,3.727,251,0.055,0.164,0.182,0.012,0.008,0,0.933
6959_2.txt,N,179,3.497,778,0.067,0.117,0.101,0.013,0,0,0.646
695_4.txt,N,320,3.922,1550,0.069,0.087,0.153,0.004,0,0,0.544
6960_1.txt,N,174,4.287,885,0.086,0.092,0.155,0.01,0,0,0.784
6961_2.txt,N,164,4.256,850,0.098,0.067,0.14,0.007,0,0,0.755
6962_1.txt,N,92,3.413,391,0.065,0.065,0.109,0.028,0,0.003,0.816
6963_4.txt,N,122,4.393,643,0.107,0.057,0.18,0.009,0,0.002,0.738
6964_1.txt,N,406,3.931,1930,0.069,0.089,0.118,0.011,0.001,0.003,0.624
6965_1.txt,N,54,3.519,233,0.093,0.037,0.093,0.004,0.013,0.004,0.841
6966_3.txt,N,817,3.944,3890,0.051,0.106,0.19,0.01,0,0.001,0.539
6967_3.txt,N,88,4.625,477,0.17,0.068,0.159,0.023,0.008,0.002,0.871
6968_3.txt,N,290,4.166,1466,0.052,0.128,0.179,0.011,0,0,0.657
6969_2.txt,N,150,3.773,685,0.08,0.087,0.173,0.001,0.019,0,0.775
696_4.txt,N,237,4.114,1176,0.08,0.101,0.165,0.011,0,0,0.711
6970_3.txt,N,234,3.709,1066,0.043,0.115,0.205,0.016,0.001,0.001,0.645
6971_1.txt,N,249,4.016,1207,0.052,0.06,0.161,0.012,0,0,0.697
6972_3.txt,N,155,3.581,684,0.077,0.071,0.135,0.015,0,0.003,0.731
6973_3.txt,N,430,3.967,2057,0.109,0.074,0.163,0.006,0.002,0,0.635
6974_4.txt,N,118,4.042,576,0.059,0.178,0.144,0.009,0.002,0,0.723
6975_3.txt,N,88,4.625,477,0.17,0.068,0.159,0.023,0.008,0.002,0.871
6976_4.txt,N,228,4.171,1127,0.07,0.096,0.193,0.005,0,0,0.696
6977_4.txt,N,146,3.801,669,0.062,0.096,0.116,0.01,0,0,0.733
6978_3.txt,N,729,4.102,3604,0.071,0.1,0.178,0.01,0,0,0.565
6979_3.txt,N,155,3.916,745,0.058,0.123,0.161,0.012,0,0,0.657
697_2.txt,N,185,4.038,906,0.038,0.097,0.151,0.013,0,0,0.638
6980_2.txt,N,95,4.811,533,0.158,0.053,0.189,0.021,0,0.002,0.885
6981_1.txt,N,742,3.691,3358,0.066,0.092,0.124,0.008,0.001,0.001,0.428
6982_4.txt,N,237,4.549,1278,0.068,0.097,0.198,0.009,0,0.001,0.734
6983_3.txt,N,193,3.746,888,0.041,0.083,0.207,0.01,0,0,0.681
6984_1.txt,N,227,3.833,1051,0.079,0.062,0.159,0.014,0,0,0.679
6985_2.txt,N,649,4.347,3381,0.074,0.088,0.188,0.006,0.001,0,0.597
6986_1.txt,N,359,3.989,1741,0.047,0.072,0.131,0.013,0,0.001,0.592
6987_1.txt,N,465,4.116,2300,0.049,0.103,0.153,0.011,0.001,0,0.645
6988_1.txt,N,149,4.047,724,0.06,0.067,0.208,0.014,0.006,0,0.746
6989_1.txt,N,95,4.368,486,0.032,0.116,0.189,0.008,0,0.01,0.871
698_3.txt,N,80,4.2,408,0.062,0.05,0.175,0.007,0,0,0.718
6990_1.txt,N,144,3.646,641,0.09,0.076,0.16,0.019,0,0.002,0.752
6991_1.txt,N,119,3.941,575,0.092,0.109,0.126,0.017,0,0,0.725
6992_1.txt,N,186,3.909,878,0.059,0.108,0.156,0.009,0.002,0,0.712
6993_1.txt,N,178,3.68,806,0.067,0.096,0.096,0.012,0.01,0.001,0.687
6994_1.txt,N,163,3.546,715,0.055,0.08,0.19,0.017,0,0,0.628
6995_4.txt,N,350,3.877,1656,0.089,0.071,0.151,0.012,0,0.002,0.609
6996_4.txt,N,705,3.85,3294,0.06,0.094,0.153,0.01,0,0.002,0.509
6997_4.txt,N,162,3.963,780,0.056,0.086,0.154,0.014,0,0.003,0.745
6998_4.txt,N,266,4.485,1414,0.071,0.079,0.188,0.008,0,0,0.686
6999_3.txt,N,618,4.029,3022,0.047,0.104,0.16,0.007,0,0,0.559
699_4.txt,N,195,4.313,1025,0.077,0.097,0.154,0.004,0,0,0.688
69_4.txt,N,137,4.212,701,0.051,0.095,0.153,0.009,0,0,0.731
6_1.txt,N,159,3.623,720,0.031,0.126,0.157,0.01,0,0,0.538
7000_4.txt,N,376,4.253,1909,0.056,0.088,0.181,0.008,0,0.001,0.679
7001_1.txt,N,58,3.483,251,0.052,0.069,0.121,0.016,0,0,0.894
7002_1.txt,N,161,3.503,716,0.037,0.062,0.137,0.01,0,0,0.623
7003_4.txt,N,346,4.023,1699,0.072,0.092,0.156,0.01,0,0,0.662
7004_4.txt,N,837,4.386,4394,0.069,0.073,0.162,0.006,0,0,0.505
7005_4.txt,N,754,3.821,3513,0.054,0.099,0.16,0.009,0,0,0.543
7006_4.txt,N,171,3.965,819,0.076,0.094,0.152,0.007,0.005,0,0.757
7007_4.txt,N,167,3.886,780,0.054,0.102,0.15,0.015,0,0,0.761
7008_2.txt,N,127,3.976,621,0.055,0.102,0.118,0.006,0,0,0.728
7009_4.txt,N,574,3.756,2602,0.061,0.075,0.188,0.006,0,0.001,0.649
700_4.txt,N,155,4.058,766,0.052,0.084,0.174,0.012,0,0.001,0.708
7010_4.txt,N,452,3.369,1884,0.051,0.095,0.15,0.01,0,0,0.508
7011_3.txt,N,123,4.423,658,0.065,0.106,0.171,0.008,0,0,0.788
7012_1.txt,N,147,3.673,673,0.041,0.068,0.17,0.007,0.003,0,0.631
7013_3.txt,N,88,3.909,418,0.102,0.023,0.17,0.01,0,0,0.644
7014_3.txt,N,87,4.092,428,0.161,0.023,0.172,0.007,0.002,0,0.75
7015_4.txt,N,176,4.097,871,0.097,0.08,0.159,0.009,0,0,0.743
7016_4.txt,N,441,3.923,2099,0.088,0.086,0.138,0.013,0,0,0.636
7017_4.txt,N,625,4.034,3043,0.046,0.091,0.174,0.006,0,0,0.541
7018_3.txt,N,186,3.796,865,0.065,0.075,0.108,0.014,0,0,0.648
7019_4.txt,N,383,4.225,1934,0.068,0.097,0.12,0.01,0,0,0.558
701_4.txt,N,593,3.747,2697,0.078,0.076,0.153,0.017,0.001,0,0.581
7020_1.txt,N,314,4.408,1643,0.076,0.089,0.175,0.009,0,0.001,0.725
7021_1.txt,N,484,3.862,2244,0.056,0.124,0.167,0.007,0,0,0.618
7022_1.txt,N,196,3.944,946,0.041,0.071,0.117,0.011,0,0,0.658
7023_1.txt,N,135,3.644,598,0.03,0.119,0.104,0.01,0.002,0,0.758
7024_2.txt,N,151,3.874,718,0.046,0.106,0.139,0.013,0,0,0.634
7025_1.txt,N,425,4.012,2062,0.073,0.087,0.144,0.009,0.001,0,0.59
7026_4.txt,N,181,4.21,909,0.072,0.083,0.16,0.007,0,0.001,0.713
7027_4.txt,N,465,4.269,2387,0.067,0.08,0.168,0.008,0,0,0.609
7028_2.txt,N,705,3.827,3256,0.043,0.084,0.183,0.009,0.001,0,0.513
7029_3.txt,N,546,3.835,2560,0.07,0.09,0.161,0.016,0.002,0,0.533
702_2.txt,N,205,3.698,929,0.073,0.063,0.141,0.013,0,0,0.655
7030_4.txt,N,179,4.145,897,0.061,0.101,0.19,0.009,0,0,0.72
7031_2.txt,N,138,3.812,645,0.051,0.094,0.188,0.005,0,0,0.661
7032_3.txt,N,259,4.015,1251,0.097,0.1,0.147,0.013,0,0,0.67
7033_3.txt,N,324,3.701,1471,0.049,0.102,0.139,0.01,0,0,0.661
7034_2.txt,N,980,4.467,5269,0.068,0.096,0.21,0.006,0,0,0.524
7035_3.txt,N,182,4.049,877,0.066,0.06,0.214,0.006,0,0.001,0.852
7036_4.txt,N,202,4.084,1007,0.059,0.074,0.198,0.011,0,0,0.622
7037_1.txt,N,161,3.677,731,0.087,0.062,0.149,0.011,0,0,0.607
7038_2.txt,N,162,3.988,807,0.037,0.099,0.216,0.005,0,0.004,0.771
7039_1.txt,N,52,3.712,235,0.058,0.115,0.173,0.021,0,0,0.833
703_4.txt,N,201,4.005,976,0.114,0.05,0.174,0.009,0,0,0.673
7040_1.txt,N,169,3.574,741,0.012,0.118,0.148,0.011,0.005,0,0.754
7041_1.txt,N,176,3.642,764,0.028,0.102,0.085,0.009,0.004,0.004,0.693
7042_1.txt,N,103,3.699,467,0.078,0.078,0.165,0.009,0.004,0.004,0.759
7043_1.txt,N,274,4.036,1334,0.047,0.091,0.19,0.013,0.002,0.001,0.635
7044_1.txt,N,191,3.639,851,0.12,0.068,0.178,0.011,0.001,0,0.686
7045_1.txt,N,144,3.917,682,0.069,0.104,0.146,0.001,0.016,0,0.823
7046_2.txt,N,190,4.016,928,0.074,0.074,0.168,0.008,0,0,0.735
7047_2.txt,N,113,4.372,595,0.088,0.133,0.15,0.01,0,0,0.828
7048_2.txt,N,131,4,637,0.107,0.031,0.168,0.011,0,0,0.675
7049_3.txt,N,283,4.219,1450,0.064,0.085,0.198,0.011,0,0,0.615
704_1.txt,N,210,4.062,1026,0.09,0.076,0.152,0.011,0,0.001,0.777
7050_3.txt,N,480,3.756,2200,0.075,0.102,0.15,0.008,0,0,0.57
7051_4.txt,N,185,4.384,981,0.076,0.092,0.146,0.007,0,0,0.642
7052_4.txt,N,147,3.789,692,0.034,0.075,0.143,0.007,0,0,0.606
7053_1.txt,N,169,4.379,893,0.071,0.089,0.195,0,0,0,0.655
7054_2.txt,N,146,3.959,702,0.055,0.055,0.164,0.016,0,0,0.78
7055_3.txt,N,388,3.768,1786,0.049,0.121,0.144,0.017,0,0,0.583
7056_4.txt,N,182,4.011,898,0.071,0.055,0.198,0.01,0,0,0.656
7057_1.txt,N,187,4.353,971,0.059,0.123,0.139,0.006,0.003,0.001,0.736
7058_4.txt,N,197,4.665,1111,0.091,0.102,0.162,0.003,0,0,0.715
7059_3.txt,N,515,3.687,2333,0.052,0.093,0.159,0.01,0,0,0.567
705_2.txt,N,312,3.926,1486,0.058,0.112,0.138,0.005,0,0.005,0.585
7060_1.txt,N,143,4.413,758,0.119,0.042,0.224,0.008,0,0,0.61
7061_1.txt,N,197,4.371,1035,0.056,0.112,0.198,0.01,0,0,0.716
7062_1.txt,N,529,3.822,2474,0.055,0.108,0.142,0.02,0,0.002,0.453
7063_3.txt,N,128,3.438,555,0.039,0.141,0.18,0.005,0.002,0.002,0.736
7064_2.txt,N,408,4.069,1998,0.056,0.105,0.179,0.007,0.001,0.001,0.667
7065_2.txt,N,243,3.613,1092,0.07,0.082,0.144,0.013,0.004,0,0.579
7066_1.txt,N,174,3.563,757,0.069,0.178,0.132,0.011,0.003,0,0.761
